personId,contentId,eventStrength
6644119361202586331,5037221949349729844,2.0
8801420707973230165,-170687954910264210,2.0
4160581188559697212,2134259819148812594,1.0
-8020832670974472349,8650916538290053756,1.0
3568240335801676264,1469580151036142903,1.0
-3333861147700991931,-8208801367848627943,1.0
6013226412048763966,1734266821019430183,2.0
-2511855597392146401,-2440247087447106971,1.0
3829784524040647339,2388097612905924826,1.5849625007211563
-7041401352840181657,-5628897645967553681,2.321928094887362
-1578287561410088674,-5618100784509704440,4.247927513443585
7530102388348371118,-742603651309629354,3.3219280948873626
-5527145562136413747,6285786669275987455,1.0
-1032019229384696495,3180608611815082945,1.8073549220576042
-2979881261169775358,9209886322932807692,1.0
2416280733544962613,-8208801367848627943,3.1699250014423126
3061273947166110301,8926283897590637985,1.5849625007211563
-1602833675167376798,4125609302375934769,2.0
3829784524040647339,-2871347907044769386,2.1699250014423126
3915038251784681624,6247175512001835023,1.0
-299809122140089170,2555983212310147009,1.5849625007211563
-5090528934888924741,-5434287697440336767,1.0
-1479311724257856983,-1734960446580993454,1.0
2416280733544962613,1854874463930846880,1.5849625007211563
7308881151087125462,-6484638837208285334,1.0
6644119361202586331,-2250487690322202259,2.0
1623838599684589103,-4095842175692097942,1.0
7421498048184238966,-271938775771328391,1.0
6960073744377754728,-6245524727898921842,1.0
361614354650880527,-769212572760644334,1.5849625007211563
-709287718034731589,5484061377044071389,1.0
-8670749047273764903,-5488842573681626972,2.1699250014423126
-534549863526737439,1115750778137998115,1.0
801895594717772308,-241724866433160984,1.0
7733918951272853713,5445999759138709405,2.321928094887362
-3596626804281480007,-6195775145989617417,1.0
-1443636648652872475,7155061818771055780,1.5849625007211563
2416280733544962613,532564948976818124,1.0
8879844298911979276,-6654470039478316910,1.0
8968131284214320024,-8159730897893673528,2.9068905956085187
3694088851120856010,7612428320594238723,2.0
781132119141619887,-906467637324626408,1.0
-9016528795238256703,6031953227014493100,1.0
8791271631167250981,-2667874153709252756,1.0
693665567872370395,8769121796537771237,1.0
7645894863578715801,6909761382991856804,1.0
4603346753290831004,-4460374799273064357,1.0
-9016528795238256703,-6858665134018491791,1.0
-3596626804281480007,-3662111110237135231,3.8073549220576037
-1402490765047599382,-8187220755213888616,1.0
-8550167523008133722,-454649054276160610,1.0
-2050699458865052139,-8030181764663752939,1.0
-8853658195208337106,-1634742667970363668,1.0
-2979881261169775358,4744297321841608877,1.0
-4051949751637798126,-8968101771604200516,1.0
7948079555216525045,1929674614667189969,1.0
-8845298781299428018,-1453783314552286835,4.169925001442312
271781656508459677,-3020916840917845519,2.0
434517017614495946,-7623502978685822577,1.0
-9001583565812478106,-241724866433160984,1.5849625007211563
-2457136404620190048,8901449108040307914,1.0
5853826697811091550,-7623502978685822577,1.0
2146546851324474301,2822049545552366036,1.0
-5706287032724665714,-3912939678517879962,1.0
-8670749047273764903,-6739959707791598779,2.700439718141092
1949009070102523745,1873952032843878490,1.0
-3474152259371895547,7818691400791322406,1.0
1056179711361543558,2072448887839540892,1.0
301435144665447655,-605114438206384896,1.0
-6347007137547090068,7286613907013366088,1.0
-1863544689523892600,-7646489242554562522,1.0
4913740877702283721,-5571606607344218289,1.5849625007211563
-3333861147700991931,1469580151036142903,1.0
4973223873869255414,-8043889175123948305,2.1699250014423126
-2901997243166418276,2156244701966673186,3.700439718141092
7984451585080990517,6527704900182256036,1.0
3636910968448833585,-4095842175692097942,1.5849625007211563
8239286975497580612,4259370161044254504,1.0
-3808141682397656195,-8208801367848627943,2.584962500721156
6971525809430309144,-7387185690512762935,1.5849625007211563
1374824663945909617,-5850390492300666299,2.0
692689608292948411,-8771338872124599367,1.5849625007211563
4670267857749552625,-7367898111498277224,1.0
1623838599684589103,2122245305662000853,1.0
801895594717772308,-6119620726358216329,1.5849625007211563
4079953840379998293,5109221095427625188,1.0
9135582630122950040,-5431549861280885742,1.0
-7990997793599977496,2708089973817733462,1.0
-962915895568757637,9042192299854648021,1.0
1072886587484133150,-8742648016180281673,1.0
3576137684812235192,-3662111110237135231,1.8073549220576042
1498116869772772394,-6642751159620064055,1.0
692689608292948411,-1787737696395220629,1.0
-5847938315205392554,6997620589258672675,2.321928094887362
3061140421699761127,-3785072380450959101,1.0
7421498048184238966,-788035419968530567,2.0
-7487897518634781969,-133139342397538859,1.0
-2615487427211911927,279771472506428952,1.0
2416280733544962613,-3363563881552061188,1.0
-2626634673110551643,3076823183761975019,1.0
3829784524040647339,-3759596852696130492,1.0
3743121668889758064,-2083103312491589695,1.0
-3216836291203563246,-6872546942144599345,2.807354922057604
3636910968448833585,-5570795524983603787,1.5849625007211563
3891637997717104548,3268064929368559554,2.0
3609194402293569455,-7484960773951920439,1.0
-6805567438224540711,-3040610224044779845,1.0
-3954277405987282296,5429045128339158843,1.0
-48161796606086482,2857117417189640073,3.523561956057013
3609194402293569455,-2141497471886086313,1.0
-4111723879505360159,5263606973029607223,1.0
801895594717772308,-3191013159715472435,2.0
3636910968448833585,4259370161044254504,1.5849625007211563
1722265956540512475,2888507406903473601,1.0
6644119361202586331,-8508606815368130888,2.0
2901546026085255870,-6772940823843058601,1.0
-8020832670974472349,-6192959589652486637,1.0
-8020832670974472349,1595230810451459837,1.0
-3620817660824718175,-3614882924009373024,1.0
1895326251577378793,-2554512494756911972,2.0
-1257176162426022931,-7539647701814009718,2.0
3302556033962996625,6426224004219108539,1.5849625007211563
-7136511247670430002,7506614456429888492,1.0
-8020832670974472349,6638782839540370044,1.0
8698209668239173600,-2923886912694084893,1.0
7774613525190730745,-5148591903395022444,2.9068905956085187
-9109785559521267180,3149164017776669829,1.0
-9199575329909162940,7207307032404768106,1.5849625007211563
3609194402293569455,-5954724412982705962,1.0
5357244621297233547,1561244083438776495,1.0
3061273947166110301,564282370384747453,1.0
-3808141682397656195,-4582216289807398227,2.0
-8763398617720485024,-7294716554902079523,1.0
-299809122140089170,6989198691754522425,1.0
-2373656804845892625,8482750322470893687,1.0
-8532959362941292070,-1693609914930807886,1.0
-8241940599580729220,2515874237935914763,2.321928094887362
-7041401352840181657,4312678980890750477,1.0
1623838599684589103,-8245663037926520114,1.0
3636910968448833585,-5255285107284514595,1.0
6644119361202586331,8676570915361993722,2.584962500721156
-5639303336519418445,-7875485745277808506,1.0
6177317203370394776,-860751600992244121,1.0
264882333231965121,-6783772548752091658,1.0
6971525809430309144,-2328163218997425612,3.4594316186372978
1116121227607581999,-4561077506184283336,1.0
1671960877913596679,2072448887839540892,1.0
4313045637915476309,7612428320594238723,1.0
4313045637915476309,8651615486877503655,1.0
7131993520591621461,1549650080907932816,2.0
-8860671864164757449,-6348943063155744346,1.0
-6947734781716817823,4196146076384098027,1.0
3094513233385472738,7507067965574797372,1.5849625007211563
-3596626804281480007,-7499831854130267106,1.0
1365060072341041043,-6843047699859121724,1.0
3891637997717104548,-518690781085251687,1.0
3743121668889758064,-8041742992841055506,1.0
1120069409160402054,1120323498091467525,1.5849625007211563
7585672106741478592,-5784228041033890044,1.5849625007211563
-1032019229384696495,-5522643017727334716,2.807354922057604
6226325986476849014,-6642751159620064055,1.0
-8853658195208337106,3660989387512978561,1.0
-6502100706127527925,-8717945432162716060,1.0
-4752363236131440693,7516228655554309785,2.0
-8336698712796133957,-3307413259092352650,1.0
-3097435095152083451,5429045128339158843,1.0
-7574071014482881124,7763750328910542816,1.0
-1032019229384696495,5304344058087060692,1.0
-534549863526737439,-8706427875719844202,1.5849625007211563
3743121668889758064,30461094217357731,2.1699250014423126
8113324517692556322,-5784991738549272379,3.1699250014423126
-5868110530814399805,5183878957903248326,1.0
1623838599684589103,3779434447835779494,1.0
-6067316262393890508,5053372977408537204,2.700439718141092
1296936597887557880,-8606063418076691067,1.0
2901546026085255870,-5044204125574973395,2.0
-9016528795238256703,-541666025693385823,1.5849625007211563
3396828831632510915,1059874396577697902,1.0
2152278030365935011,7507067965574797372,1.0
2416280733544962613,7255021292858609470,1.0
-3596626804281480007,5847042211895226591,1.5849625007211563
8698209668239173600,2072448887839540892,1.0
881856221521045800,7359386552064322134,2.0
4794949202379942794,7424795099560672335,1.0
2349820930531316047,-2447632164766022033,1.0
2032181124951647555,-2144625344076628986,1.0
495422936350381071,-5941854046477982982,1.5849625007211563
-4996398807012464468,4084131344684656470,1.0
4537318193229625884,-2715495584815099454,1.0
1671960877913596679,6844164348224220577,1.0
7774613525190730745,-6728844082024523434,2.807354922057604
-8411878656309735649,7414483722019578252,1.5849625007211563
3276989273780561693,-615912190028612956,1.0
-3230911339419872436,-8734181034726403477,1.0
9210530975708218054,2870099478920706993,2.321928094887362
3609194402293569455,-5658245291907121574,1.0
-1578287561410088674,-4996336942690402156,1.0
7591088849912178995,4061646345741687197,2.321928094887362
-8670749047273764903,-2314360211211303885,1.0
-3992639648918314515,2508620055362300376,2.700439718141092
692689608292948411,3618205920179577598,1.0
-7381477755938439823,-1572252285162838958,1.0
-4448388750105189364,-5843518165523212471,1.0
-5375964707198876331,-8627051188605351707,1.0
-485491685721852725,880612740433495828,1.5849625007211563
-1130272294246983140,-1622037268576555626,1.0
-6944500707172804068,-4561077506184283336,2.0
-3390049372067052505,-667193404227875686,1.5849625007211563
5357244621297233547,5429045128339158843,1.0
-6730258785244938562,7544768317373280661,1.5849625007211563
7527226129639571966,7507067965574797372,1.0
-1951226479575477884,3262705634545542432,1.0
1317292353478724560,-3058031327323357308,2.4594316186372973
1202287501580555390,7065704533945771463,1.0
8420481937548705787,-5297634649735765167,2.0
2682799999279860984,-7553931975579248065,1.0
-4355190001103094206,8302949268716967655,1.0
-3595444231792050977,-6590064508646491981,1.0
7645894863578715801,374674704202038318,3.8073549220576037
-510621402112686165,2468005329717107277,1.0
5660542693104786364,-3513353119850106583,1.5849625007211563
3636910968448833585,7414965642940222121,1.0
-8132559109129514792,-5044204125574973395,3.1699250014423126
-1602833675167376798,-3750879736572068916,2.0
-1257176162426022931,5669290109546991426,2.0
-7496361692498935601,-4205346868684833897,1.5849625007211563
-5868110530814399805,6941466664989793964,1.5849625007211563
-6730258785244938562,-6558712014192834002,1.5849625007211563
-1578287561410088674,2259988589066296676,1.0
6756039155228175109,5431399346444238856,1.0
-3596626804281480007,-2548446404469756145,1.5849625007211563
4313424003136719348,-5148591903395022444,1.5849625007211563
4156846511612859158,-927862226557602150,1.0
267728530742702522,-7518373517401484139,1.0
-3352759316178227738,-5571606607344218289,2.1699250014423126
693665567872370395,-4707863452603278075,1.5849625007211563
3499125955852759846,6044362651232258738,1.0
-9009798162809551896,-3739000323288188282,1.5849625007211563
4870191573331352123,7088167897470452815,1.0
-108842214936804958,-6840859460575237450,2.0
-6347007137547090068,3162261384765351942,1.0
7890134385692540512,-8771338872124599367,1.5849625007211563
5512723557838096173,7818691400791322406,2.0
-7267769888748948232,2546734694784514225,2.0
-7606731662737258050,-7809508238092432842,1.0
-5374802517306837266,2203293143157288172,1.0
2944202749145946530,-4095842175692097942,1.0
-2901997243166418276,-6359164149051198083,1.5849625007211563
4254153380739593270,-2479936301516183562,2.0
3499125955852759846,-1625815289565836489,1.0
-1616903969205976623,-324861070284719256,2.0
7857964154553078459,-5920475612630001479,1.0
-48161796606086482,-2402157201203242566,3.8073549220576037
-5187161118553677346,3660989387512978561,1.0
8766802480854827422,7933360486658437274,2.0
-3097435095152083451,4891010769166501207,1.0
-8388706028506253757,-4029704725707465084,2.584962500721156
8874741321583329336,-4127059794203205931,1.5849625007211563
1895326251577378793,8769121796537771237,1.0
102305705598210278,3099207916247126790,1.0
-7240735065448254654,-5088157426675091741,1.0
-1443636648652872475,4761910285123871012,1.0
301435144665447655,-6156751702010469220,2.1699250014423126
2805413569924963145,7507067965574797372,1.0
-8550167523008133722,-7586203274767893481,1.5849625007211563
-4820143702236579967,7087600436874507849,1.0
-483468163475294331,1854874463930846880,3.8073549220576037
-1402490765047599382,1796618361228441836,1.5849625007211563
-5706287032724665714,-8657415528200615063,1.0
2349820930531316047,-3302834510061927448,1.0
3396828831632510915,7526364197140419661,1.0
6040926917589508037,-8254222281357012124,1.0
3609194402293569455,8589361101754366293,1.0
8698209668239173600,6817244649248188271,1.0
-1443636648652872475,279771472506428952,2.0
4254153380739593270,-8950763842769120954,1.0
5660542693104786364,-5628897645967553681,1.0
2217185536926141514,6006800146436649545,1.0
1116121227607581999,3915768615016750361,1.0
-8550167523008133722,-6156751702010469220,1.0
-9009798162809551896,1128840733277618400,1.0
-1443636648652872475,-637050915727878966,1.5849625007211563
-2979881261169775358,2555983212310147009,2.700439718141092
-1561982036714087726,8749720044741011597,1.5849625007211563
-35428957105270993,911037455259135591,1.0
-3325685634318512394,4419562057180692966,1.5849625007211563
